SensorID_0_x,SensorID_0_y,SensorID_0_z,SensorID_1_x,SensorID_1_y,SensorID_1_z,SensorID_2_x,SensorID_2_y,SensorID_2_z,SensorID_3_x,SensorID_3_y,SensorID_3_z,SensorID_4_x,SensorID_4_y,SensorID_4_z,SensorID_5_x,SensorID_5_y,SensorID_5_z,SensorID_6_x,SensorID_6_y,SensorID_6_z,SensorID_7_x,SensorID_7_y,SensorID_7_z,SensorID_8_x,SensorID_8_y,SensorID_8_z,SensorID_9_x,SensorID_9_y,SensorID_9_z,SensorID_10_x,SensorID_10_y,SensorID_10_z,SensorID_11_x,SensorID_11_y,SensorID_11_z,SensorID_12_x,SensorID_12_y,SensorID_12_z,SensorID_13_x,SensorID_13_y,SensorID_13_z,SensorID_14_x,SensorID_14_y,SensorID_14_z,SensorID_15_x,SensorID_15_y,SensorID_15_z,SensorID_16_x,SensorID_16_y,SensorID_16_z,SensorID_17_x,SensorID_17_y,SensorID_17_z,SensorID_18_x,SensorID_18_y,SensorID_18_z,SensorID_19_x,SensorID_19_y,SensorID_19_z,SensorID_20_x,SensorID_20_y,SensorID_20_z,SensorID_21_x,SensorID_21_y,SensorID_21_z,SensorID_22_x,SensorID_22_y,SensorID_22_z,SensorID_23_x,SensorID_23_y,SensorID_23_z,SensorID_24_x,SensorID_24_y,SensorID_24_z,class,rep
0.0,0.0,0.0,-0.0284872415350028,0.0200782075971487,0.0143440602917351,-0.0419448881200286,0.0392518989718932,0.0592691453378614,-0.0414404381870793,0.0539827679257757,0.0923246045355477,-0.0371724472969023,0.0666059293218732,0.1201340643781306,-0.0196671403361668,0.000443044219521,0.0220738500219308,1.6089133221815874e-18,0.0,0.0933057508825639,0.0123105904655189,0.0046587287809877,0.134196694882982,0.0192067009434287,0.0072684376052564,0.1571028431544753,0.0252891040053342,0.0095702156240005,0.177306159753279,-0.0047650699790788,0.0005053168005995,0.0179580704425986,0.0183074533973668,-2.0218102159153682e-18,0.0822005223599404,0.0392129646394425,0.0015065881388542,0.1253492034123919,0.0512376326369,0.0052563250746922,0.1499952146947535,0.0609823315712389,0.009799759746344,0.1698780199806885,0.0087513810227155,-0.0001059504293486,0.014224114074375,0.0344930804797155,-0.0006798387877918,0.0713813683898154,0.0522242909599249,-0.0055337393282576,0.1116449589142574,0.0633922709486354,-0.0064410739656121,0.1369295080447223,0.0724422717429374,-0.0060780567270627,0.1573804020621653,0.0218780903003347,-0.0003589669310481,0.0105982685218537,0.0502940112650672,-0.0010188110710019,0.0596775892845688,0.0643815708789891,-0.0076608182156963,0.0910501087395695,0.0717593094007904,-0.0111392777796432,0.1074800909573416,0.0797764778671563,-0.0149192138500759,0.125334041434869,0,0
0.0,0.0,0.0,-0.0284868054128395,0.0200781610815684,0.0143438262858859,-0.0416636662464685,0.0394988767751328,0.0592446413975842,-0.040980645362073,0.0543648995288408,0.0922355442140708,-0.036616209198243,0.0670869344136069,0.1199843236600391,-0.0196669225850373,0.0004430432844321,0.0220736565973317,6.2104776337333055e-18,-2.311115933264683e-33,0.0933047629948563,0.0124847031506594,0.0049142386338595,0.1341123892924182,0.0194783457716382,0.0076670810719389,0.1569718688187559,0.0256467784592074,0.0100950982321304,0.1771340218887188,-0.0047650116302792,0.0005053136085688,0.0179578876846015,0.0183072353986202,-3.7619869490567146e-19,0.0821997192553775,0.0391989497003111,0.0015469184845051,0.1253532000133637,0.0512115489754663,0.0054189633072529,0.1499858859093029,0.0609403767888988,0.0101120861622142,0.1698414141426404,0.0087512864236378,-0.0001059528145438,0.0142239436774217,0.034492668447717,-0.0006798362189602,0.0713807380353673,0.0523334399481973,-0.0054217168843634,0.1116088769484529,0.0635698549745353,-0.0061975058658748,0.1368672119357301,0.0726733745756151,-0.0056965732731137,0.1572912051260028,0.0218778471637306,-0.0003589682267285,0.0105981113517876,0.050293421138817,-0.0010188111099145,0.0596771461144994,0.0644607428003749,-0.0074673877377117,0.0910538130980076,0.0718802547502257,-0.0108445481316483,0.1074859673653226,0.0799428158110928,-0.0145144061558592,0.1253422810887619,0,0
0.0,0.0,0.0,-0.0284868054128395,0.0200781610815684,0.0143438262858859,-0.0414456905716347,0.0398151727792828,0.0591701087626252,-0.0405771894838087,0.0548514909965585,0.0920793765399272,-0.0360356383457678,0.0676924751232704,0.1197448152942402,-0.0196669225850373,0.0004430432844321,0.0220736565973317,6.2104776337333055e-18,-2.311115933264683e-33,0.0933047629948563,0.0129644695244303,0.005747157664857,0.1338531566583466,0.0202268706060878,0.0089665777159063,0.1565674147185529,0.0266323461101697,0.0118061227885712,0.1766014797008848,-0.0047650116302792,0.0005053136085688,0.0179578876846015,0.0183072353986202,-3.7619869490567146e-19,0.0821997192553775,0.0397112342156901,0.0018080840258878,0.1250911994958388,0.0520026519373602,0.0061283189722058,0.1495108732084781,0.0619360733028868,0.0113358787699897,0.1691354950512151,0.0087512864236378,-0.0001059528145438,0.0142239436774217,0.034492668447717,-0.0006798362189602,0.0713807380353673,0.0526415356257778,-0.005013585288668,0.1115169851954692,0.064071187583133,-0.0052206601743914,0.1366995743874947,0.0733216355534012,-0.0040993307244984,0.1570327092346882,0.0218778471637306,-0.0003589682267285,0.0105981113517876,0.050293421138817,-0.0010188111099145,0.0596771461144994,0.0647786135837325,-0.0067731200055208,0.0910436795721118,0.072364594758331,-0.0097866886357758,0.1074705262365293,0.080608045308452,-0.0130614366595115,0.1253210780250931,0,0
0.0,0.0,0.0,-0.0284866683200781,0.0200781475787566,0.0143437539162251,-0.0408555642803747,0.0406054155338295,0.0589809398207033,-0.039439997152634,0.0560499052004623,0.0916812836925885,-0.0343093363150479,0.0691605141393607,0.1191161269512244,-0.0196668505427589,0.0004430413307227,0.0220735936029628,-7.569804169597885e-19,-9.629649721936181e-35,0.0933044408834968,0.013735275481978,0.006857616646299,0.1334240245789378,0.0214294568570546,0.0106990969641265,0.1558980808786076,0.0282157637651465,0.0140872976498622,0.1757202918444893,-0.0047649951112718,0.000505313191518,0.0179578293615538,0.0183071574427344,-1.3329423389031836e-18,0.0821994517054802,0.0403013557367684,0.0022764125396378,0.1247686815667903,0.0528953422473494,0.0074418820084073,0.1488678105963,0.0630247388564118,0.0136228545226706,0.1681058996953854,0.0087512544238291,-0.0001059529592396,0.0142238902738039,0.0344925279874003,-0.0006798343494661,0.0713805327257364,0.053123443030865,-0.0041552817540778,0.1113790567175269,0.0648448773655848,-0.0033055187708501,0.1364135106397334,0.074306936514897,-0.0010657602129442,0.1565558596043925,0.0218777658567628,-0.0003589661186467,0.0105980599795776,0.0502932324881777,-0.001018810759881,0.0596769927264248,0.0651894597485066,-0.005576881820366,0.091047568710426,0.0729907043319108,-0.0079639725586589,0.1074765258715064,0.0814680768446623,-0.0105579498540076,0.1253293704709114,0,0
0.0,0.0,0.0,-0.0284859932504624,0.0200780945059996,0.0143433940818736,-0.0407402628517508,0.0407877662532985,0.0589257663627579,-0.0391850403006481,0.0563216439699791,0.0915761912632374,-0.0338633156671133,0.069484442379456,0.1189486777110187,-0.0196665157492382,0.000443049424071,0.0220732975083741,-4.0198240877663345e-18,1.540743955509789e-33,0.0933029332455341,0.0139927214590719,0.0071843106278256,0.1332752826668775,0.0218311176024304,0.011208796142796,0.155666857916408,0.0287446284853909,0.0147584048356349,0.1754163151025178,-0.0047649122448999,0.0005053131795037,0.0179575477698097,0.018306815775888,7.501444451355263e-19,0.0821982224969218,0.0404440967454738,0.0023678389972759,0.1246875212150221,0.0531099325373983,0.0077434104301342,0.1487024218365175,0.0632828121692752,0.014172669716717,0.1678354744779057,0.0087511036468497,-0.0001059585038764,0.0142236320750155,0.0344918949826218,-0.000679840237927,0.071379564227345,0.0532820891166485,-0.0037068445169221,0.111339408914469,0.0650942048707451,-0.0023228043667629,0.1363068865670407,0.0746141930051408,0.000476412012081,0.1563513508848138,0.0218773913380492,-0.0003589791155739,0.0105978218379768,0.0502923177258689,-0.0010188363936005,0.0596763185091146,0.0652830546791486,-0.0049056637027868,0.0910917293776008,0.0731337942998143,-0.0069412194896419,0.107544174424189,0.0816649590774602,-0.0091531961295632,0.1254225337956421,0,0
0.0,0.0,0.0,-0.028486546943459,0.0200781408453625,0.0143436858466432,-0.0401546552700744,0.0414761976194303,0.058759683373233,-0.038064795991155,0.0573761623225009,0.091204385731659,-0.0321700247855468,0.0707805030907568,0.1183419851430223,-0.0196667901830483,0.0004430447381697,0.0220735406767434,1.2918419513539804e-18,-2.311115933264683e-33,0.0933041782422181,0.0147125123993375,0.007940331146654,0.1328737089083841,0.0229541230054698,0.0123883201763294,0.1550396264425323,0.030223261581614,0.0163114685166136,0.174590056915777,-0.0047649802939907,0.0005053136948139,0.0179577791903977,0.0183070970892071,2.214002674394564e-19,0.0821992382333834,0.0411068275327106,0.0031448420062418,0.1242865092450937,0.0540973313238695,0.0095150782158364,0.1478814510155164,0.0644667654271717,0.0170162050424274,0.1665125460280076,0.0087512263990797,-0.0001059546432419,0.0142238456842329,0.0344924185440212,-0.000679838351706,0.0713803682885253,0.053683478847992,-0.0024857730058748,0.1112238652153553,0.0657091763092839,0.0004069234294081,0.1359594325978715,0.0753453687983792,0.0047944101746995,0.1556610044957262,0.021877700218758,-0.0003589728821644,0.0105980207413798,0.0502930685426615,-0.0010188227447876,0.059676875290756,0.065432593572552,-0.0034467987546073,0.0911678277340145,0.0733612493094575,-0.0047183418142086,0.1076598382907438,0.0819770782987801,-0.0061000894334719,0.1255811917032908,0,0
0.0,0.0,0.0,-0.0284867548131174,0.0200781606217707,0.0143437960193599,-0.0400345194355002,0.0417272847705948,0.0586701536913306,-0.037732989095998,0.0577519622132545,0.091039453219722,-0.0314897085239694,0.0712193567662013,0.1180679680859929,-0.0196668934610099,0.0004430444395837,0.022073633540356,1.3814988333829648e-19,-2.311115933264683e-33,0.0933046459213697,0.0156438692991529,0.0090550067358925,0.1322732251050211,0.0244072016179241,0.0141274125934495,0.1541025194073007,0.0321365078707422,0.0186012964483936,0.1733560367404827,-0.0047650065340738,0.0005053143846278,0.0179578640259754,0.0183072025295044,-1.9319130363686066e-18,0.0821996134221704,0.0415399052924579,0.0035932515751233,0.1240135401414667,0.0547298740167132,0.0107056760184672,0.1472836905704147,0.0651973556692171,0.0190382753048594,0.1655022191513828,0.0087512729908766,-0.0001059536833275,0.0142239235725238,0.0344926162380452,-0.0006798366812828,0.0713806592318643,0.0540096408892501,-0.0014573882021945,0.111099151359594,0.0661878095647917,0.002878058068726,0.1355477939269483,0.0758711718070104,0.0088172788771692,0.1548148732981745,0.0218778139204114,-0.0003589694400367,0.010598093796315,0.0502933482938465,-0.0010188138469795,0.0596770871332247,0.065365270505326,-0.0015266139725749,0.0912898832719585,0.0732619417698146,-0.0016221599627465,0.1078459271106092,0.0818449928891699,-0.001608152627908,0.1258362205212466,0,0
0.0,0.0,0.0,-0.0284868733581043,0.0200781727418119,0.0143438640021242,-0.0398301198442862,0.0419418061372827,0.0586181062794272,-0.0373123559820093,0.0580706190190209,0.0909197360363133,-0.0307994883165634,0.0715934634801297,0.1178569460431563,-0.0196669574045495,0.0004430458397248,0.0220736871691803,4.775355780899507e-19,7.703719777548943e-34,0.0933049204343687,0.016847336713569,0.0105669683624988,0.1313810868499425,0.0262848273477588,0.0164863385381721,0.1527104582678418,0.0346087387651036,0.0217072530409924,0.1715230508929116,-0.004765023144513,0.0005053159039847,0.0179579165422469,0.0183072620474231,4.281086487948813e-19,0.0821998509531097,0.0421968478130372,0.0049739357897864,0.123499174958417,0.0556490958857687,0.0135667569382502,0.146110380606062,0.0662044802759686,0.0234072976881008,0.1635076904163827,0.0087512994215623,-0.0001059525767014,0.0142239712612408,0.0344927257239103,-0.0006798354567602,0.0713808480167741,0.0542914385401922,-0.0001560870214618,0.1109639673160418,0.0665628870377209,0.0057909664609555,0.1350240575932247,0.0762188495374044,0.0133997571487021,0.1537091910719938,0.0218778831149945,-0.0003589700277364,0.0105981383097237,0.0502935118494485,-0.0010188189734278,0.0596772163040424,0.0652941814476376,-7.014494828609799e-05,0.0913138223148044,0.0731524093630846,0.0012247711995547,0.1078378096567877,0.0816848535387163,0.0031825180580239,0.1257455174746336,0,0
0.0,0.0,0.0,-0.0284866198476796,0.0200781438464287,0.0143437226554257,-0.0397374782039462,0.0420211943084745,0.0586014285795184,-0.0371221759283473,0.0581847410567806,0.0908774779467759,-0.0304868858516777,0.0717221439187872,0.1177771370941429,-0.019666824384187,0.0004430421679437,0.0220735737396477,-8.104165686431027e-18,-1.540743955509789e-33,0.0933043414816702,0.0173315064614201,0.011129526319237,0.1310006960408592,0.0270402139632617,0.0173640314472311,0.1521173058185828,0.0356033415636877,0.0228628916709167,0.1707422368709427,-0.0047649882489488,0.000505312528916,0.017957808274075,0.018307141240056,-1.4501553305493722e-18,0.0821993671453901,0.0421972901569311,0.0049422040117617,0.1235018820271182,0.055628004005744,0.0137582637225413,0.1460396128836671,0.0661319925844463,0.0238892381475623,0.1633005524961407,0.0087512404481775,-0.0001059526524351,0.0142238745392492,0.0344924838291105,-0.0006798305274399,0.0713804699305242,0.0543352089294747,0.0002690270846382,0.110933379290834,0.0665944535620115,0.0068742428741418,0.1348272400224135,0.0761875866582424,0.0151909310351112,0.1532409038929838,0.0218777362418059,-0.0003589665691684,0.0105980443338194,0.0502931615752977,-0.0010188066288903,0.0596769514075435,0.0652270927455323,0.0009617136933693,0.0912971553745913,0.0730369680159377,0.003203504068868,0.1077424283574571,0.0814967934446296,0.0064674116509198,0.1254933369165075,0,0
0.0,0.0,0.0,-0.0284864884588659,0.0200781404331838,0.014343645500771,-0.0394107651431395,0.0422153711928615,0.058586050514519,-0.0365312720782187,0.0584624425415035,0.0907973901440176,-0.0296465539354629,0.0720416822086728,0.1176129718829938,-0.0196667578278392,0.0004430492752525,0.0220735164881672,1.0849623714765369e-18,-1.540743955509789e-33,0.0933040471776422,0.0178787993560991,0.0119141181902019,0.1305015127136485,0.0278940907386843,0.0185881242067907,0.1513386615035969,0.0367276254148241,0.0244746254455372,0.1697171153549842,-0.0047649738075727,0.000505315012205,0.0179577544536565,0.0183070654164038,-3.5038964166749534e-19,0.0821991317318146,0.0426017864385337,0.0069353719682868,0.1229755604106643,0.0560342085753957,0.0179966137842375,0.1444992389447002,0.06629122348304,0.0303901761791795,0.1603768665030736,0.0087512105269193,-0.0001059561632634,0.0142238232715059,0.0344923548797232,-0.000679837881146,0.0713802842096301,0.0544228268371316,0.0022220921427815,0.1107936066829578,0.0665542484265,0.0111852799853068,0.1339737228208784,0.0758406915828896,0.0218752088187627,0.1512867305043969,0.021877660154706,-0.0003589754027471,0.0105979992988391,0.0502929720671974,-0.0010188197309303,0.0596768234754812,0.0649744227852226,0.002735291420144,0.0912542715884289,0.0725797353201411,0.0071242680945011,0.1073589330218315,0.0807087096230586,0.0135273060760465,0.1243951733992975,0,0
